13:35:03:348,105.963,-0.007,-0.019,-0.018,101.805,-35.383,-178.554
13:35:03:349,105.964,-0.002,-0.019,-0.016,101.702,-35.498,-178.769
13:35:03:35,105.964,-0.012,0.008,-0.074,100.691,-35.191,-178.165
13:35:03:505,106.12,-0.006,0.01,0.013,100.727,-34.915,-177.811
13:35:03:505,106.12,0.013,-0.004,-0.02,100.857,-34.676,-177.538
13:35:03:506,106.12,0.029,-0.005,-0.014,100.954,-34.724,-177.542
13:35:03:944,106.559,-0.008,-0.014,-0.02,101.205,-35.558,-178.252
13:35:04:103,106.718,0.002,-0.012,-0.006,101.283,-36,-178.719
13:35:04:31,106.924,0.002,-0.026,-0.027,101.357,-35.923,-178.675
13:35:04:4,107.014,0.009,-0.026,-0.033,101.464,-35.47,-178.317
13:35:04:4,107.015,0.02,-0.024,-0.025,101.561,-35.298,-178.275
13:35:04:401,107.016,0.019,-0.008,-0.011,101.587,-35.246,-178.321
13:35:04:402,107.016,-0.018,-0.009,-0.011,101.57,-34.85,-178.048
13:35:04:476,107.091,-0.012,-0.004,-0.009,101.556,-34.725,-178.001
13:35:04:477,107.092,0.016,0.005,0.017,101.552,-34.7,-178.084
13:35:04:478,107.093,-0.025,-0.007,-0.013,101.547,-34.036,-177.496
13:35:04:479,107.093,0.017,-0.013,0.009,101.565,-35.258,-178.815
13:35:04:628,107.242,-0.006,-0.015,-0.021,101.518,-34.823,-178.392
13:35:04:915,107.53,0.007,-0.039,-0.019,101.47,-34.669,-178.244
13:35:05:284,107.899,0.014,-0.006,0.019,101.36,-35.233,-178.795
13:35:05:371,107.986,0,-0.011,-0.003,101.275,-32.735,-176.678
13:35:05:372,107.986,-0.002,-0.025,-0.006,101.417,-33.148,-177.123
13:35:05:372,107.987,-0.004,-0.019,-0.01,101.439,-32.969,-176.954
13:35:05:372,107.987,0.012,-0.02,-0.007,101.452,-32.799,-176.794
13:35:05:439,108.053,0.004,-0.012,-0.01,101.452,-32.599,-176.588
13:35:05:807,108.422,-0.001,-0.005,-0.008,101.307,-32.561,-176.483
13:35:05:888,108.502,0.016,-0.003,-0.003,101.264,-33.05,-176.952
13:35:06:044,108.659,0.01,-0.015,-0.01,101.154,-33.557,-177.392
13:35:06:337,108.952,0.002,-0.015,-0.008,101.15,-34.542,-177.983
13:35:06:338,108.952,-0.01,-0.004,-0.005,100.999,-33.612,-177.234
13:35:06:702,109.317,0.005,-0.012,0.001,100.829,-34.823,-178.485
13:35:06:859,109.474,0.024,-0.005,0.024,100.695,-35.345,-178.99
13:35:07:233,109.848,-0.03,-0.009,-0.042,100.626,-35.099,-178.69
13:35:07:234,109.848,-0.005,0.01,0.004,100.526,-35.057,-178.588
13:35:07:234,109.849,0.02,0.003,0.032,100.46,-35.318,-178.769
13:35:07:235,109.85,0,0.006,-0.039,100.452,-34.529,-177.899
13:35:07:909,110.524,-0.018,0,-0.019,100.458,-33.68,-177.003
13:35:08:278,110.892,-0.003,-0.004,-0.007,100.496,-33.949,-177.265
13:35:08:278,110.893,0.033,-0.018,0.008,100.565,-34.843,-178.097
13:35:08:723,111.337,-0.008,-0.003,-0.012,100.748,-35.086,-178.3
13:35:08:8,111.415,-0.002,0.003,-0.007,100.521,-34.909,-178.695
13:35:09:045,111.659,-0.009,-0.013,-0.024,101.029,-33.998,-177.312
13:35:09:045,111.659,0.009,-0.017,-0.006,101.061,-33.985,-177.365
13:35:09:046,111.66,0.004,-0.012,-0.006,101.073,-33.968,-177.462
13:35:09:046,111.661,0.006,-0.012,-0.009,101.059,-33.816,-177.433
13:35:09:167,111.781,0.002,0,0.002,101.032,-33.733,-177.416
13:35:09:702,112.316,-0.023,-0.017,-0.017,101.007,-33.356,-177.105
13:35:09:702,112.316,-0.002,-0.019,-0.018,100.56,-33.787,-177.343
13:35:09:703,112.317,0.002,-0.035,0.006,100.541,-33.816,-177.356
13:35:09:704,112.318,0,-0.012,-0.007,100.917,-33.625,-177.341
13:35:09:772,112.387,-0.002,-0.016,-0.004,101.02,-33.855,-177.799
13:35:10:007,112.621,0,-0.009,-0.001,101.016,-33.877,-177.837
13:35:10:138,112.753,0.041,0.007,-0.021,100.403,-35.044,-178.567
13:35:10:219,112.834,-0.031,-0.019,-0.031,100.744,-34.671,-178.074
13:35:10:22,112.835,0.009,-0.014,-0.007,100.671,-35.517,-179.096
13:35:10:465,113.08,0.009,-0.013,-0.008,100.635,-35.85,-179.404
13:35:10:465,113.08,-0.018,-0.015,-0.026,100.589,-35.524,-179.074
13:35:10:465,113.08,-0.006,-0.008,-0.022,100.493,-35.648,-179.194
13:35:10:466,113.08,0.009,-0.013,-0.029,100.847,-33.992,-177.116
13:35:10:911,113.526,0.013,-0.02,-0.007,101.602,-34.338,-176.77
13:35:10:911,113.526,-0.025,0.02,-0.033,100.659,-34.56,-177.279
13:35:10:911,113.526,0.026,0.039,-0.017,100.555,-33.192,-175.728
13:35:10:987,113.601,-0.004,-0.024,-0.006,100.884,-33.382,-176.033
13:35:10:988,113.602,-0.011,-0.015,-0.012,100.903,-33.378,-175.998
13:35:10:989,113.603,-0.007,-0.014,-0.014,100.928,-33.404,-175.977
13:35:10:989,113.604,0.006,-0.012,-0.006,100.936,-33.496,-176.028
13:35:11:275,113.89,0.001,0.004,-0.007,100.929,-32.889,-175.477
13:35:11:276,113.891,0.013,-0.002,-0.014,100.889,-32.55,-174.871
13:35:11:277,113.892,-0.005,-0.014,-0.017,100.944,-32.451,-174.766
13:35:11:277,113.892,0.009,0.002,-0.005,101.059,-33.068,-175.371
13:35:11:434,114.049,-0.003,-0.019,-0.003,101.152,-33.22,-175.52
13:35:11:434,114.049,0.002,-0.011,-0.011,101.435,-32.963,-175.369
13:35:11:435,114.05,0.009,-0.004,-0.016,101.437,-32.194,-174.764
13:35:11:504,114.118,0.003,-0.014,-0.001,101.249,-34.223,-176.886
13:35:11:792,114.407,-0.065,0,-0.008,101.055,-31.804,-174.173
13:35:11:871,114.486,0.004,-0.018,-0.007,101.486,-33.378,-175.778
13:35:11:958,114.573,-0.007,-0.019,-0.011,101.577,-33.876,-176.273
13:35:11:959,114.573,-0.017,-0.023,-0.023,101.655,-34.573,-177.031
13:35:11:96,114.574,0.001,-0.024,-0.026,101.712,-35.514,-178.026
13:35:11:96,114.575,0.009,0.011,0.017,102.238,-50.032,166.115
13:35:12:039,114.654,-0.01,0.016,-0.015,102.217,-49.517,166.684
13:35:12:04,114.655,-0.002,0.003,-0.002,102.207,-48,168.277
13:35:12:04,114.655,0.005,0.002,-0.005,102.211,-47.262,169.076
13:35:12:04,114.655,0.006,-0.014,0.004,102.182,-46.885,169.554
13:35:12:238,114.853,0.008,-0.016,-0.019,102.166,-46.99,169.5
13:35:12:475,115.09,0.008,-0.017,-0.011,102.147,-47.325,169.241
13:35:12:686,115.301,0.004,-0.002,-0.025,102.131,-47.332,169.316
13:35:12:765,115.38,0.014,-0.005,-0.001,102.407,-43.216,173.456
13:35:12:921,115.536,0.011,-0.027,-0.016,102.448,-42.818,173.844
13:35:13:219,115.834,-0.008,-0.022,-0.015,102.47,-42.19,174.452
13:35:13:22,115.834,0.001,-0.026,-0.002,102.471,-42.307,174.34
13:35:13:221,115.835,0.019,0.002,-0.011,102.507,-42.016,174.627
13:35:13:221,115.836,-0.012,-0.01,-0.007,102.49,-40.959,175.658
13:35:13:291,115.906,-0.003,-0.013,-0.006,102.492,-39.984,176.606
13:35:13:578,116.192,0.023,-0.011,0.011,102.509,-39.912,176.675
13:35:13:891,116.506,0.022,-0.007,0.019,102.514,-39.853,176.816
13:35:14:025,116.639,0.002,-0.003,-0.002,101.971,-39.996,177.125
13:35:14:184,116.799,-0.01,0.008,-0.005,101.911,-39.783,177.376
13:35:14:185,116.799,0.019,-0.004,-0.024,102.01,-38.431,178.695
13:35:14:344,116.959,0.015,0.002,-0.001,102.075,-38.285,178.816
13:35:14:344,116.959,0.01,-0.011,-0.021,102.129,-38.219,178.843
13:35:14:549,117.164,0.008,-0.023,0,102.21,-38.241,178.736
13:35:14:706,117.321,0.016,-0.018,-0.008,102.291,-38.462,178.451
13:35:15:522,118.137,0.002,-0.014,-0.005,102.327,-38.543,178.341
13:35:15:966,118.581,-0.016,-0.028,-0.017,102.35,-38.204,178.633
13:35:16:203,118.817,-0.004,-0.012,-0.004,102.346,-38.095,178.701
13:35:16:281,118.896,-0.003,-0.006,0.005,102.289,-38.23,178.453
13:35:16:36,118.975,0.025,0.009,0.02,101.988,-38.817,177.95
13:35:16:57,119.185,-0.003,0.002,0.028,101.836,-36.732,-179.759
13:35:16:65,119.265,0.009,-0.007,-0.01,101.959,-37.3,179.634
13:35:16:94,119.554,0.008,-0.004,-0.011,101.965,-37.9,178.877
13:35:16:94,119.555,-0.021,-0.014,-0.031,101.906,-36.364,-179.665
13:35:18:066,120.681,0,-0.003,-0.012,101.875,-36.53,-179.869
13:35:18:434,121.048,0.013,-0.002,0.001,101.855,-36.542,-179.903
13:35:18:513,121.128,-0.011,-0.008,-0.015,101.852,-36.361,-179.747
13:35:18:965,121.579,0.025,-0.013,-0.008,101.947,-36.723,179.909
13:35:18:965,121.58,0.031,-0.007,0.015,102.104,-31.194,-174.254
13:35:18:966,121.581,-0.015,-0.012,0.004,101.586,-34.484,-178.18
13:35:19:043,121.658,-0.019,0,0.007,101.384,-35.37,-178.809
13:35:19:043,121.658,-0.017,0,0.005,101.241,-35.077,-178.288
13:35:19:328,121.943,0.008,0.01,-0.081,101.277,-34.573,-177.778
13:35:19:861,122.475,0,-0.024,-0.007,101.782,-35.824,-179.008
13:35:19:862,122.476,0.004,-0.02,-0.015,101.868,-35.982,-179.198
13:35:19:862,122.477,0.009,-0.009,0.005,101.798,-34.899,-178.512
13:35:19:863,122.478,-0.01,0.018,-0.023,101.498,-34.967,-178.29
13:35:20:377,122.991,0.018,0.001,-0.013,100.604,-33.054,-176.106
13:35:20:455,123.07,0.012,-0.008,-0.006,101.148,-33.664,-176.925
13:35:20:828,123.442,0.008,0.013,-0.001,100.968,-30.695,-173.69
13:35:20:829,123.443,-0.004,-0.003,-0.04,101.076,-29.827,-172.836
13:35:20:829,123.444,0.015,-0.012,0.012,101.4,-30.882,-174.007
13:35:20:91,123.525,-0.008,-0.011,-0.023,101.231,-29.765,-173.011
13:35:20:91,123.525,-0.01,-0.009,-0.035,101.218,-29.786,-173.058
13:35:20:911,123.526,0.023,-0.03,-0.012,100.89,-33.538,-177.162
13:35:20:912,123.527,-0.017,-0.011,-0.015,100.824,-33.451,-177.062
13:35:22:774,125.388,0.002,-0.014,-0.013,101.487,-39.637,176.588
13:35:22:774,125.389,0.036,-0.072,0.058,101.435,-32.131,-175.193
13:35:22:775,125.39,0.083,-0.008,0.047,101.598,-34.327,-177.299
13:35:22:776,125.391,0.04,-0.028,-0.015,100.955,-36.292,-179.552
13:35:22:932,125.546,-0.021,-0.04,-0.049,100.703,-35.976,-179.376
13:35:22:932,125.547,0.007,-0.021,0.007,100.074,-36.18,-179.834
13:35:22:933,125.548,-0.022,0.005,0.001,99.728,-35.63,-179.46
13:35:22:934,125.548,-0.013,0.047,-0.002,99.381,-34.403,-178.389
13:35:23:211,125.826,-0.016,-0.032,-0.034,100.019,-35.417,-178.356
13:35:23:746,126.361,0.009,0.004,-0.012,100.243,-33.017,-176.205
13:35:23:746,126.361,-0.005,0.001,-0.022,100.299,-32.365,-175.554
13:35:23:746,126.361,0.012,-0.005,-0.013,100.374,-32.226,-175.438
13:35:23:747,126.362,0.008,-0.006,-0.011,100.415,-32.247,-175.452
13:35:24:716,127.331,0.024,-0.01,-0.003,101.12,-30.084,-172.46
13:35:24:717,127.331,0.003,-0.006,-0.021,101.131,-29.788,-172.173
13:35:24:718,127.332,-0.013,-0.053,0.108,100.835,-31.28,-174.265
13:35:24:719,127.333,0.053,-0.008,0.01,100.867,-32.78,-175.652
13:35:24:789,127.403,-0.025,-0.009,-0.062,100.808,-31.275,-173.769
13:35:24:79,127.404,-0.01,0.021,-0.052,100.805,-31.283,-173.657
13:35:25:232,127.847,0.018,-0.003,0.118,100.823,-31.775,-174.155
13:35:25:682,128.297,0.005,-0.007,-0.07,100.904,-30.966,-173.344
13:35:25:683,128.298,0.001,-0.049,-0.01,101.05,-29.875,-172.238
13:35:26:125,128.74,0.021,-0.006,-0.008,102.125,-33.423,-176.165
13:35:26:652,129.267,-0.001,-0.003,0,102.12,-33.72,-176.453
13:35:26:653,129.268,-0.023,-0.001,-0.009,102.126,-33.618,-176.354
13:35:26:965,129.58,-0.006,-0.013,-0.012,102.204,-33.665,-176.405
13:35:27:332,129.946,0.02,-0.02,-0.012,102.395,-33.975,-176.792
13:35:27:706,130.32,-0.009,-0.034,-0.027,102.337,-33.821,-176.675
13:35:27:706,130.321,-0.03,-0.026,-0.036,102.228,-33.137,-176.081
13:35:27:707,130.321,0.001,-0.02,-0.016,102.096,-33.24,-176.306
13:35:28:755,131.369,-0.032,0.017,-0.069,100.802,-30.897,-173.734
13:35:28:755,131.369,0.004,-0.012,-0.007,101.168,-33.233,-176.482
13:35:28:909,131.524,0.018,0,-0.006,101.165,-33.606,-176.845
13:35:29:038,131.653,-0.003,-0.013,-0.026,101.13,-33.41,-176.64
13:35:29:119,131.734,-0.011,-0.017,-0.031,101.07,-33.612,-176.873
13:35:29:366,131.981,0.004,-0.008,0.001,101.303,-33.306,-176.25
13:35:29:367,131.981,0.002,-0.008,0.004,101.341,-33.341,-176.298
13:35:29:367,131.981,-0.009,-0.016,-0.018,101.418,-33.467,-176.434
13:35:29:367,131.981,0.005,-0.006,-0.017,101.464,-33.979,-176.955
13:35:30:546,133.16,0.004,-0.004,-0.026,101.491,-34.924,-177.888
13:35:30:546,133.161,0.015,-0.004,-0.015,101.461,-35.427,-178.419
13:35:30:546,133.161,0.017,-0.011,-0.017,101.496,-34.183,-176.886
13:35:30:546,133.161,-0.038,-0.027,-0.053,100.837,-33.101,-175.815
13:35:30:693,133.307,-0.016,0.048,-0.054,100.66,-32.889,-175.554
13:35:30:99,133.605,-0.032,-0.015,-0.037,101.373,-33.928,-176.828
13:35:30:99,133.605,-0.021,-0.031,-0.029,101.194,-34.326,-177.159
13:35:30:991,133.606,0.008,-0.003,0.003,101.166,-34.902,-177.741
13:35:31:07,133.685,-0.001,0.003,0.008,101.304,-32.624,-175.382
13:35:31:07,133.685,0.008,-0.005,-0.019,101.739,-33.175,-175.927
13:35:31:071,133.685,-0.025,-0.011,-0.03,101.692,-32.71,-175.531
13:35:31:073,133.688,-0.012,-0.016,-0.023,101.719,-32.629,-175.618
13:35:31:148,133.762,0.017,-0.004,-0.001,100.921,-34.035,-177.399
13:35:31:149,133.763,0.011,0.01,0.175,100.668,-34.56,-177.591
13:35:31:149,133.764,0.061,0.022,0.011,100.757,-33.877,-176.88
13:35:31:515,134.129,0.009,-0.028,-0.019,101.667,-34.358,-177.38
13:35:31:515,134.129,0.012,-0.008,-0.006,101.654,-34.387,-177.428
13:35:31:516,134.13,-0.004,0.006,0.007,101.578,-34.194,-177.222
13:35:31:516,134.131,-0.022,-0.01,-0.013,101.544,-33.934,-176.943
13:35:31:664,134.279,0.001,-0.005,-0.018,101.519,-34.344,-177.343
13:35:32:04,134.654,0.021,-0.017,-0.002,100.552,-37.088,179.627
13:35:32:04,134.654,0.039,0.002,-0.014,100.461,-37.811,178.974
13:35:32:04,134.655,0.008,-0.009,-0.019,100.418,-36.405,-179.469
13:35:32:189,134.804,-0.015,0.021,-0.048,100.347,-33.759,-176.598
13:35:32:347,134.962,0.004,-0.037,-0.046,101.026,-31.827,-174.356
13:35:32:479,135.094,-0.02,-0.007,-0.019,100.988,-30.364,-173.253
13:35:33:009,135.624,0.002,-0.009,0.001,100.929,-30.902,-173.803
13:35:33:01,135.625,-0.004,-0.01,-0.005,100.917,-30.858,-173.759
13:35:33:011,135.625,-0.007,-0.022,-0.018,100.916,-30.714,-173.64
13:35:33:088,135.702,0.014,-0.014,-0.001,100.92,-30.685,-173.611
13:35:33:088,135.703,-0.003,-0.013,-0.005,100.916,-30.502,-173.428
13:35:33:089,135.704,0,-0.001,-0.004,100.883,-30.35,-173.256
13:35:33:457,136.072,-0.007,-0.002,-0.019,100.893,-30.574,-173.443
13:35:33:458,136.073,-0.002,0,-0.019,100.904,-31.132,-173.982
13:35:33:459,136.074,0.016,0.001,-0.022,100.927,-32.157,-174.992
13:35:33:535,136.15,0.009,-0.012,-0.018,100.984,-32.382,-175.251
13:35:33:536,136.151,-0.008,0.023,-0.036,100.729,-30.981,-174.035
13:35:33:536,136.151,0.056,0.051,-0.066,100.781,-29.986,-173.018
13:35:33:606,136.221,-0.009,0.001,-0.008,100.844,-29.201,-172.231
13:35:33:895,136.51,-0.007,-0.003,-0.038,100.951,-28.865,-171.861
13:35:34:866,137.481,0.025,0,-0.002,101.134,-30.257,-173.474
13:35:35:401,138.015,-0.018,-0.014,-0.02,101.118,-29.882,-173.146
13:35:35:402,138.016,0.014,-0.015,0.006,101.189,-30.252,-173.612
13:35:35:402,138.017,0.031,0.035,-0.003,100.879,-29.135,-171.988
13:35:35:403,138.018,0.002,-0.011,-0.005,101.236,-30.793,-173.614
13:35:35:549,138.164,-0.001,-0.004,-0.014,101.412,-29.549,-172.589
13:35:35:926,138.541,0.058,-0.054,0.204,99.043,-32.566,-176.185
13:35:35:927,138.541,0.049,0.006,-0.147,98.947,-30.643,-174.177
13:35:35:927,138.541,0.007,0.025,0.023,98.825,-29.995,-173.417
13:35:35:928,138.542,0.006,0.041,-0.019,99.017,-29.314,-172.558
13:35:35:995,138.609,-0.02,0.001,-0.008,99.256,-28.481,-171.736
13:35:36:372,138.987,0.036,0.014,-0.022,99.408,-28.639,-171.936
13:35:36:372,138.987,-0.016,-0.012,-0.017,100.32,-29.026,-172.468
13:35:36:372,138.987,-0.006,0.001,-0.008,100.269,-28.409,-171.866
13:35:36:373,138.987,0.003,-0.002,-0.015,100.255,-27.994,-171.458
13:35:36:449,139.064,0.024,0.009,0.014,100.258,-28.275,-171.732
13:35:36:45,139.065,0.014,0.004,0.011,100.302,-28.293,-171.719
13:35:36:451,139.065,-0.025,-0.006,-0.035,100.39,-27.677,-171.025
13:35:36:452,139.066,0.014,-0.007,-0.017,100.461,-27.847,-171.167
13:35:36:521,139.135,0.017,-0.005,-0.013,100.527,-28.929,-172.192
13:35:36:82,139.435,0.007,-0.008,-0.021,100.579,-26.619,-169.962
13:35:36:82,139.435,-0.013,-0.014,-0.02,100.607,-26.679,-170.041
13:35:36:82,139.435,0.019,-0.015,0,101.41,-32.695,-175.999
13:35:36:821,139.436,0.005,-0.087,-0.003,100.897,-33.747,-177.259
13:35:37:336,139.951,0.15,-0.018,-0.162,100.956,-35.292,-178.681
13:35:37:418,140.033,0.015,0.012,-0.001,100.877,-35.729,-179.022
13:35:37:419,140.034,-0.008,0.032,-0.066,100.727,-33.765,-176.784
13:35:37:42,140.034,-0.002,-0.028,-0.016,101.42,-33.323,-176.268
13:35:37:868,140.482,-0.004,-0.005,-0.022,101.281,-32.022,-175.309
13:35:37:868,140.483,0.011,-0.006,-0.002,101.242,-32.524,-175.858
13:35:37:869,140.484,0.002,-0.003,0.008,101.204,-32.677,-176.033
13:35:37:87,140.484,-0.016,-0.01,-0.012,101.17,-32.462,-175.843
13:35:37:943,140.558,0.017,-0.018,-0.018,101.272,-32.385,-175.631
13:35:37:944,140.559,-0.044,-0.001,-0.04,101.463,-27.62,-170.859
13:35:37:945,140.56,-0.033,-0.001,-0.051,101.593,-26.568,-169.786
13:35:38:314,140.929,0.044,-0.029,0.001,101.684,-27.236,-170.417
13:35:38:314,140.929,0.031,-0.022,-0.006,101.699,-27.262,-170.428
13:35:38:315,140.93,-0.021,-0.024,-0.039,101.631,-26.383,-169.555
13:35:38:316,140.931,-0.034,-0.019,-0.038,101.572,-26.274,-169.457
13:35:38:387,141.001,0.017,-0.005,0.015,101.546,-27.227,-170.438
13:35:38:387,141.002,0.011,0,-0.003,101.577,-27.533,-170.748
13:35:39:812,142.426,0.04,-0.003,0.014,101.595,-28.753,-172.03
13:35:39:812,142.426,0.004,0.006,0.013,101.156,-30.907,-174.458
13:35:39:812,142.427,-0.006,0,-0.001,101.147,-30.901,-174.478
13:35:39:813,142.427,0.022,-0.076,0.128,101.152,-31.359,-174.895
13:35:40:257,142.872,-0.004,0.007,-0.015,101.092,-32.17,-175.595
13:35:40:257,142.872,0.007,-0.029,-0.01,101.383,-29.67,-173.271
13:35:40:258,142.873,0.042,-0.033,0.04,101.332,-29.922,-173.545
13:35:40:26,142.874,0.022,-0.02,0.034,101.236,-29.869,-173.418
13:35:40:326,142.94,-0.026,-0.008,-0.02,101.171,-29.002,-172.412
13:35:41:228,143.843,0.004,-0.02,-0.006,101.33,-29.262,-172.367
13:35:41:229,143.844,-0.027,-0.022,-0.04,101.337,-28.869,-171.993
13:35:41:23,143.844,0.015,-0.02,-0.017,101.321,-28.693,-171.884
13:35:41:231,143.845,0.032,-0.007,-0.002,101.278,-28.792,-172.036
13:35:41:301,143.916,0.011,-0.011,-0.011,101.231,-28.399,-171.665
13:35:41:301,143.916,-0.023,-0.015,-0.039,101.162,-27.538,-170.857
13:35:41:745,144.359,0.027,0.004,0.003,101.086,-27.929,-171.361
13:35:42:278,144.893,0.059,0.058,0.023,100.712,-26.389,-169.506
13:35:42:279,144.893,-0.014,-0.005,-0.023,100.818,-25.521,-168.63
13:35:42:28,144.894,0.011,-0.011,-0.036,100.998,-25.306,-168.394
13:35:42:28,144.895,-0.022,-0.025,-0.032,101.085,-26.086,-169.2
13:35:43:109,145.723,-0.018,-0.014,-0.029,101.037,-26.283,-169.444
13:35:43:476,146.09,0.037,-0.004,-0.037,101.133,-27.427,-170.894
13:35:44:09,146.705,-0.038,-0.027,-0.039,101.174,-22.405,-165.886
13:35:44:091,146.706,-0.03,-0.035,-0.057,101.189,-20.284,-163.861
13:35:44:091,146.706,0.02,-0.029,-0.01,101.188,-21.231,-164.855
13:35:44:092,146.707,-0.015,-0.029,-0.028,100.994,-23.377,-167.228
13:35:44:29,146.905,0.008,-0.018,-0.012,100.939,-23.763,-167.617
13:35:44:448,147.063,0.003,-0.01,-0.015,100.854,-24.378,-168.209
13:35:44:527,147.141,-0.024,-0.005,-0.028,100.787,-24.738,-168.55
13:35:44:973,147.588,-0.012,0.027,-0.059,100.354,-24.626,-167.993
13:35:45:051,147.666,-0.005,0.021,0.053,100.105,-30.434,-173.62
13:35:45:261,147.876,-0.026,-0.017,-0.035,100.24,-30.098,-173.296
13:35:45:34,147.955,0.037,-0.016,-0.001,100.321,-31.041,-174.249
13:35:45:419,148.034,0.029,-0.035,-0.001,100.426,-32.399,-175.558
13:35:45:501,148.116,-0.014,-0.038,-0.028,100.468,-32.57,-175.697
13:35:46:031,148.646,-0.009,-0.041,-0.028,100.518,-33.109,-176.225
13:35:46:032,148.647,0.003,0,-0.016,101.181,-31.743,-174.822
13:35:46:033,148.648,0.001,-0.021,-0.031,101.251,-31.683,-174.714
13:35:46:034,148.649,0.033,0.012,-0.018,100.963,-31.89,-174.989
13:35:46:391,149.006,0.016,-0.016,-0.014,101.063,-31.767,-174.89
13:35:46:995,149.61,0.007,-0.018,-0.016,101.168,-31.323,-174.484
13:35:47:44,150.055,0.008,-0.028,-0.007,101.22,-31.467,-174.621
13:35:47:898,150.513,0.02,-0.001,-0.01,101.828,-37.593,179.251
13:35:47:898,150.513,0.072,-0.036,0.093,102.096,-37.241,179.667
13:35:47:899,150.513,0.014,-0.03,-0.014,102.157,-35.667,-179.014
13:35:47:899,150.513,0.012,-0.041,-0.006,101.812,-36.063,-179.496
13:35:47:975,150.59,-0.016,-0.021,-0.004,101.359,-36.079,-179.597
13:35:47:975,150.59,-0.009,0.007,0.017,101.032,-36.249,-179.825
13:35:47:976,150.59,-0.003,-0.026,-0.02,101.184,-33.834,-176.837
13:35:47:976,150.591,0.008,-0.014,0.002,101.757,-34.64,-177.66
13:35:48:254,150.869,-0.008,-0.027,-0.012,101.808,-34.207,-177.297
13:35:48:333,150.947,0.027,-0.013,-0.002,101.96,-33.003,-175.858
13:35:48:411,151.026,0.007,-0.011,-0.008,101.922,-33.021,-175.907
13:35:48:631,151.245,-0.022,0.019,-0.032,101.726,-32.397,-175.492
13:35:48:632,151.246,0.012,0.009,0.008,101.826,-32.693,-175.767
13:35:48:632,151.247,0.01,-0.016,-0.002,101.893,-33.49,-176.422
13:35:48:633,151.247,0.005,-0.016,-0.013,101.909,-33.657,-176.518
13:35:48:782,151.396,-0.007,0.008,-0.036,101.446,-36.221,-179.654
13:35:48:867,151.481,0.032,0.03,-0.03,101.454,-36.177,-179.579
13:35:48:867,151.482,0.021,0.009,-0.003,101.504,-35.413,-178.695
13:35:48:868,151.483,-0.033,-0.021,0.004,101.49,-34.147,-177.193
13:35:48:869,151.483,0.01,-0.032,0.002,100.874,-34.304,-178.093
13:35:49:234,151.848,0.007,-0.03,-0.016,100.847,-31.763,-174.887
13:35:49:235,151.849,-0.01,-0.004,-0.015,101.178,-31.129,-174.721
13:35:49:235,151.85,-0.002,-0.031,-0.015,101.916,-29.487,-172.402
13:35:49:236,151.851,0.017,-0.018,-0.001,101.936,-29.789,-172.704
13:35:49:312,151.927,0.021,-0.016,-0.001,101.931,-30.09,-172.989
13:35:49:313,151.928,0.004,-0.014,-0.017,101.906,-30.083,-172.978
13:35:49:314,151.929,0.013,-0.014,-0.014,101.865,-30.195,-173.062
13:35:49:315,151.93,-0.007,-0.001,-0.016,101.824,-30.388,-173.214
13:35:49:384,151.998,0.001,-0.007,-0.01,101.839,-30.68,-173.489
13:35:49:919,152.534,0.018,0.003,-0.001,101.864,-31.476,-174.27
13:35:49:919,152.534,-0.007,-0.006,-0.009,102.1,-39.36,177.441
13:35:49:92,152.534,-0.052,-0.009,-0.023,101.923,-37.424,179.177
13:35:50:284,152.899,-0.035,0.015,-0.04,101.835,-34.113,-177.089
13:35:50:285,152.9,0.029,-0.001,0.02,101.946,-34.936,-177.961
13:35:50:286,152.901,0.008,-0.004,0.007,102.031,-35.105,-178.149
13:35:50:287,152.901,0.004,-0.031,-0.006,102.146,-34.861,-177.915
13:35:50:575,153.19,0.019,-0.007,-0.01,102.351,-35.931,-178.801
13:35:50:575,153.19,-0.011,-0.006,-0.01,102.33,-35.642,-178.518
13:35:50:575,153.19,-0.015,-0.017,-0.021,102.325,-35.157,-178.064
13:35:50:576,153.19,0,-0.001,-0.015,102.34,-35.03,-177.972
13:35:50:652,153.267,0.017,-0.003,-0.001,102.346,-35.217,-178.2
13:35:50:653,153.268,0.015,-0.002,0.044,101.981,-35.146,-177.969
13:35:50:653,153.268,0.012,0.017,-0.058,101.932,-34.443,-177.057
13:35:50:654,153.269,-0.031,0.003,-0.04,101.917,-33.612,-176.154
13:35:50:809,153.424,0.02,0.007,-0.024,101.975,-33.131,-175.604
13:35:50:809,153.424,0.039,0.006,0,102.038,-33.503,-175.945
13:35:50:81,153.425,0.01,-0.007,-0.003,102.152,-33.375,-175.777
13:35:50:811,153.426,0.002,-0.021,-0.023,102.243,-33.203,-175.602
13:35:50:934,153.548,0.003,-0.028,-0.006,102.286,-33.453,-175.847
13:35:51:099,153.713,0.004,-0.02,-0.018,102.367,-33.767,-176.245
13:35:51:099,153.714,-0.003,-0.016,-0.021,102.064,-33.462,-176.724
13:35:51:1,153.715,-0.016,-0.01,-0.027,101.954,-32.786,-175.943
13:35:51:101,153.715,-0.004,0.005,-0.033,101.914,-32.153,-175.228
13:35:51:913,154.528,0.026,0.003,-0.001,101.943,-32.069,-175.118
13:35:51:913,154.528,0.003,-0.006,-0.022,102.46,-32.696,-175.33
13:35:51:913,154.528,0.017,0,-0.01,102.484,-32.636,-175.306
